BatchID,SourceArea,WasteType,WeightKg,MoisturePercent,ProcessingUnit,CollectionNode,TransportCost
1,Residential_A,Vegetable,120,65,Unit_1,0,500
2,Residential_B,Fruit,95,60,Unit_1,1,420
3,Market_A,MixedFood,180,70,Unit_2,2,650
4,Hotel_A,LeftoverMeals,210,68,Unit_2,3,700
5,Canteen_A,Vegetable,130,64,Unit_1,4,520
6,Residential_C,Fruit,100,59,Unit_1,5,430
7,Market_B,MixedFood,190,72,Unit_3,6,680
8,Hotel_B,LeftoverMeals,220,69,Unit_3,7,720
9,Canteen_B,Vegetable,140,63,Unit_1,8,540
10,Residential_D,Fruit,105,58,Unit_1,9,440
11,Residential_E,Vegetable,125,65,Unit_1,10,510
12,Market_C,MixedFood,185,71,Unit_2,11,660
13,Hotel_C,LeftoverMeals,215,68,Unit_2,12,705
14,Canteen_C,Vegetable,135,64,Unit_1,13,530
15,Residential_F,Fruit,98,60,Unit_1,14,425
16,Market_D,MixedFood,195,73,Unit_3,15,690
17,Hotel_D,LeftoverMeals,225,70,Unit_3,16,735
18,Canteen_D,Vegetable,145,62,Unit_1,17,550
19,Residential_G,Fruit,110,59,Unit_1,18,450
20,Residential_H,Vegetable,130,66,Unit_1,19,520
21,Market_E,MixedFood,188,71,Unit_2,20,670
22,Hotel_E,LeftoverMeals,218,69,Unit_2,21,710
23,Canteen_E,Vegetable,138,64,Unit_1,22,535
24,Residential_I,Fruit,102,58,Unit_1,23,435
25,Market_F,MixedFood,198,74,Unit_3,24,700
26,Hotel_F,LeftoverMeals,230,71,Unit_3,25,745
27,Canteen_F,Vegetable,148,63,Unit_1,26,555
28,Residential_J,Fruit,108,59,Unit_1,27,445
29,Residential_K,Vegetable,132,65,Unit_1,28,525
30,Market_G,MixedFood,190,72,Unit_2,29,680
31,Hotel_G,LeftoverMeals,220,69,Unit_2,30,720
32,Canteen_G,Vegetable,140,64,Unit_1,31,540
33,Residential_L,Fruit,104,58,Unit_1,32,438
34,Market_H,MixedFood,200,75,Unit_3,33,710
35,Hotel_H,LeftoverMeals,235,72,Unit_3,34,750
36,Canteen_H,Vegetable,150,62,Unit_1,35,560
37,Residential_M,Fruit,112,59,Unit_1,36,452
38,Residential_N,Vegetable,128,66,Unit_1,37,518
39,Market_I,MixedFood,192,71,Unit_2,38,675
40,Hotel_I,LeftoverMeals,222,70,Unit_2,39,725
41,Canteen_I,Vegetable,142,63,Unit_1,40,545
42,Residential_O,Fruit,106,58,Unit_1,41,440
43,Market_J,MixedFood,202,76,Unit_3,42,715
44,Hotel_J,LeftoverMeals,238,73,Unit_3,43,755
45,Canteen_J,Vegetable,152,62,Unit_1,44,565
46,Residential_P,Fruit,114,59,Unit_1,45,455
47,Residential_Q,Vegetable,130,65,Unit_1,46,520
48,Market_K,MixedFood,195,72,Unit_2,47,685
49,Hotel_K,LeftoverMeals,225,70,Unit_2,48,730
50,Canteen_K,Vegetable,145,64,Unit_1,49,550
51,Residential_R,Fruit,108,58,Unit_1,50,445
52,Market_L,MixedFood,205,77,Unit_3,51,720
53,Hotel_L,LeftoverMeals,240,74,Unit_3,52,760
54,Canteen_L,Vegetable,155,62,Unit_1,53,570
55,Residential_S,Fruit,116,59,Unit_1,54,460
56,Residential_T,Vegetable,132,66,Unit_1,55,525
57,Market_M,MixedFood,198,73,Unit_2,56,690
58,Hotel_M,LeftoverMeals,230,71,Unit_2,57,735
59,Canteen_M,Vegetable,148,63,Unit_1,58,555
60,Residential_U,Fruit,110,58,Unit_1,59,448
61,Market_N,MixedFood,208,78,Unit_3,60,725
62,Hotel_N,LeftoverMeals,245,75,Unit_3,61,765
63,Canteen_N,Vegetable,158,62,Unit_1,62,575
64,Residential_V,Fruit,118,59,Unit_1,63,465
65,Residential_W,Vegetable,134,65,Unit_1,64,530
66,Market_O,MixedFood,200,74,Unit_2,65,695
67,Hotel_O,LeftoverMeals,235,72,Unit_2,66,740
68,Canteen_O,Vegetable,150,64,Unit_1,67,560
69,Residential_X,Fruit,112,58,Unit_1,68,450
70,Market_P,MixedFood,210,79,Unit_3,69,730
71,Hotel_P,LeftoverMeals,248,76,Unit_3,70,770
72,Canteen_P,Vegetable,160,62,Unit_1,71,580
73,Residential_Y,Fruit,120,59,Unit_1,72,470
74,Residential_Z,Vegetable,136,66,Unit_1,73,535
75,Market_Q,MixedFood,205,75,Unit_2,74,700
76,Hotel_Q,LeftoverMeals,238,73,Unit_2,75,745
77,Canteen_Q,Vegetable,152,63,Unit_1,76,565
78,Residential_AA,Fruit,114,58,Unit_1,77,455
79,Market_R,MixedFood,212,80,Unit_3,78,735
80,Hotel_R,LeftoverMeals,250,77,Unit_3,79,775
81,Canteen_R,Vegetable,162,62,Unit_1,80,585
82,Residential_AB,Fruit,118,59,Unit_1,81,465
83,Residential_AC,Vegetable,138,65,Unit_1,82,540
84,Market_S,MixedFood,208,76,Unit_2,83,705
85,Hotel_S,LeftoverMeals,242,74,Unit_2,84,750
86,Canteen_S,Vegetable,155,63,Unit_1,85,570
87,Residential_AD,Fruit,116,58,Unit_1,86,460
88,Market_T,MixedFood,215,81,Unit_3,87,740
89,Hotel_T,LeftoverMeals,255,78,Unit_3,88,780
90,Canteen_T,Vegetable,165,62,Unit_1,89,590
91,Residential_AE,Fruit,120,59,Unit_1,90,470
92,Residential_AF,Vegetable,140,66,Unit_1,91,545
93,Market_U,MixedFood,210,77,Unit_2,92,710
94,Hotel_U,LeftoverMeals,245,75,Unit_2,93,755
